step,mode,R_mean,R_std,avg_rt,avg_nodes,avg_lazy,avg_gap,avg_solved,tail_rt,tail_nodes,tail_lazy,tail_solved,loss,Hmix,rep,scale_reg,entropy_coeff,repulsion_w,scale_mean,scale_min,scale_max,center_pairdist_mean
52,all,10.895244598388672,1.9683351516723633,4.72400004863739,481.7,127.7,inf,0.3,5.010499954223633,508.0,165.5,0.0,5.699337959289551,2.0794081687927246,0.9390689730644226,0.0,0.015410977786237635,0.009011314497192918,0.1274413913488388,0.1262497752904892,0.12923239171504974,0.0657464787364006
53,all,11.299201965332031,1.7104134559631348,4.800600004196167,491.1,133.7,inf,0.2,5.003499984741211,524.5,166.0,0.0,-8.599833488464355,2.0794081687927246,0.9381920099258423,0.0,0.015333922897306446,0.008993291868198533,0.1274401992559433,0.12619593739509583,0.12918955087661743,0.06622860580682755
54,all,12.147448539733887,0.19070376455783844,5.015900039672852,493.0,144.0,0.1393062620000976,0.0,5.03849995136261,518.5,171.0,0.0,5.95439338684082,2.0794079303741455,0.9372912049293518,0.0,0.015257253282819913,0.008975305284462136,0.1274389624595642,0.12613525986671448,0.12916481494903564,0.06672043353319168
55,all,11.930423736572266,0.37170252203941345,5.015100002288818,450.2,129.7,inf,0.0,5.051500082015991,526.0,145.0,0.0,-7.819352626800537,2.0794076919555664,0.9363923668861389,0.0,0.015180967016405814,0.008957354673893211,0.12743812799453735,0.1260954737663269,0.129132479429245,0.06720778346061707
56,all,10.731719970703125,1.765716314315796,4.77350001335144,387.6,111.7,0.030623204990365645,0.2,5.007999897003174,575.0,120.0,0.0,-2.369516372680664,2.07940673828125,0.9355091452598572,0.0,0.015105062181323785,0.008939439964545425,0.12743709981441498,0.12604385614395142,0.12911918759346008,0.0676833987236023
57,all,10.671140670776367,2.335181713104248,4.4078000545501705,422.3,126.5,inf,0.3,5.014500021934509,519.5,151.0,0.0,-3.6779448986053467,2.0794057846069336,0.934625506401062,0.0,0.015029536870417165,0.008921561084616334,0.12743644416332245,0.125968798995018,0.12910783290863037,0.06815604865550995
58,all,11.93293571472168,0.4317997992038727,5.00510003566742,440.3,134.9,inf,0.0,5.002999901771545,506.0,155.5,0.0,2.0220882892608643,2.079404592514038,0.933721661567688,0.0,0.014954389186065078,0.008903717962447101,0.1274355798959732,0.12589803338050842,0.12907077372074127,0.06863639503717422
59,all,11.233785629272461,1.9079620838165283,4.991200017929077,447.0,135.5,inf,0.1,5.0040000677108765,511.0,164.0,0.0,4.309797763824463,2.079403877258301,0.9328089356422424,0.0,0.014879617240134754,0.008885910526522206,0.12743470072746277,0.12584349513053894,0.12902399897575378,0.06911824643611908
60,all,10.242948532104492,2.9197745323181152,4.5924999713897705,339.7,123.1,inf,0.2,5.016999959945679,513.5,161.5,0.0,10.115762710571289,2.0794031620025635,0.9318966269493103,0.0,0.01480521915393408,0.008868138705469162,0.12743408977985382,0.12580223381519318,0.12900099158287048,0.06959670037031174
61,all,10.899492263793945,2.4975271224975586,4.726099991798401,417.3,130.5,inf,0.2,5.004500031471252,503.5,181.5,0.0,-1.3749197721481323,2.0794029235839844,0.9309560060501099,0.0,0.014731193058164409,0.008850402428058223,0.1274333894252777,0.12577040493488312,0.1289653480052948,0.07008682191371918
62,all,11.003445625305176,1.9004725217819214,4.709300017356872,374.7,129.1,inf,0.2,5.0035001039505005,528.0,143.5,0.0,-5.105888366699219,2.0794031620025635,0.9299893975257874,0.0,0.014657537092873587,0.008832701623202106,0.12743301689624786,0.125754252076149,0.12891700863838196,0.07058726996183395
63,all,10.545727729797363,2.159449815750122,4.7799999713897705,346.9,119.1,inf,0.2,5.025500059127808,483.0,127.0,0.0,4.616559028625488,2.0794034004211426,0.9290134310722351,0.0,0.01458424940740922,0.008815036219955701,0.12743261456489563,0.12573380768299103,0.12886543571949005,0.07108917832374573
64,all,11.41647720336914,1.6186662912368774,5.012400054931641,409.4,126.2,inf,0.0,5.010499954223633,572.0,157.5,0.0,1.9239745140075684,2.0794034004211426,0.9280134439468384,0.0,0.014511328160372174,0.00879740614751579,0.1274324655532837,0.12571366131305695,0.12883827090263367,0.07160017639398575
